Customer_ID,Age,Avg_Spend_Time_Min,Visits_Per_Week,Promotion_Interest
CUST_001,39,50,1,7.6
CUST_002,33,53,0,8.1
CUST_003,41,61,7,6.7
CUST_004,50,60,1,5.2
CUST_005,32,24,2,4.6
CUST_006,32,30,3,4.6
CUST_007,50,52,4,10
CUST_008,42,52,3,7.9
CUST_009,30,52,0,4.3
CUST_010,40,102,0,6.3
CUST_011,30,53,3,5.3
CUST_012,30,62,1,7.2
CUST_013,37,59,2,7.1
CUST_014,18,54,3,8.2
CUST_015,18,40,5,4.3
CUST_016,29,56,2,6.2
CUST_017,24,33,3,2.5
CUST_018,38,41,2,3.5
CUST_019,25,37,0,7.8
CUST_020,20,46,0,4.1
CUST_021,49,79,1,4.3
CUST_022,32,16,1,6
CUST_023,35,55,3,7.4
CUST_024,20,20,1,3.9
CUST_025,29,37,0,1
CUST_026,36,61,1,4.3
CUST_027,23,45,1,8.4
CUST_028,38,28,0,6.7
CUST_029,28,34,1,8.6
CUST_030,32,55,2,3.7
CUST_031,28,34,0,2.7
CUST_032,53,48,2,6.9
CUST_033,34,45,2,6.5
CUST_034,24,35,3,6.6
CUST_035,43,77,1,7.9
CUST_036,22,54,2,6.8
CUST_037,37,15,2,6.8
CUST_038,18,47,3,7.4
CUST_039,21,35,1,7
CUST_040,36,57,2,7.7
CUST_041,42,33,1,8
CUST_042,36,43,0,9.1
CUST_043,33,52,1,4.7
CUST_044,31,57,1,7
CUST_045,20,26,5,5.3
CUST_046,27,39,3,4.3
CUST_047,30,37,0,4.6
CUST_048,45,35,1,7
CUST_049,38,71,2,6.8
CUST_050,18,51,3,6.8
CUST_051,38,26,1,5.5
CUST_052,31,58,1,6
CUST_053,28,76,1,7.6
CUST_054,41,60,1,3
CUST_055,45,22,3,6
CUST_056,44,37,4,6.2
CUST_057,26,64,1,7.5
CUST_058,31,34,3,3.3
CUST_059,38,51,2,9
CUST_060,44,56,2,6.4
CUST_061,30,31,0,6.5
CUST_062,33,44,2,5.2
CUST_063,23,15,1,7.1
CUST_064,23,29,1,6.1
CUST_065,43,41,1,8.4
CUST_066,48,26,0,3.1
CUST_067,34,69,3,6.4
CUST_068,45,23,4,6.8
CUST_069,38,38,4,5.6
CUST_070,28,46,2,5.2
CUST_071,38,66,0,5.3
CUST_072,50,23,3,6.3
CUST_073,34,62,2,2.4
CUST_074,50,45,1,7.9
CUST_075,18,30,2,5
CUST_076,43,51,3,6.3
CUST_077,35,47,2,6.7
CUST_078,32,35,2,4.9
CUST_079,35,46,4,5.7
CUST_080,18,39,0,1.9
CUST_081,32,46,3,7.5
CUST_082,38,54,5,8.2
CUST_083,49,68,1,2.6
CUST_084,29,26,1,5.2
CUST_085,26,76,3,3.5
CUST_086,29,15,1,5.6
CUST_087,44,42,1,7.3
CUST_088,38,53,2,8
CUST_089,29,49,2,8.2
CUST_090,40,35,3,8.6
CUST_091,35,41,1,5.6
CUST_092,44,37,3,3.7
CUST_093,27,36,2,5.8
CUST_094,31,57,2,7.3
CUST_095,31,50,6,3.5
CUST_096,20,34,3,9.3
CUST_097,37,58,3,7.8
CUST_098,37,49,2,5.6
CUST_099,35,57,4,4.6
CUST_100,32,54,0,4.7
CUST_101,20,32,2,6.1
CUST_102,30,36,1,5.5
CUST_103,31,56,3,7.9
CUST_104,26,54,2,5.3
CUST_105,33,44,1,7
CUST_106,39,46,1,5.9
CUST_107,53,64,3,6.5
CUST_108,36,36,1,5.5
CUST_109,37,53,1,7.4
CUST_110,34,41,2,7.4
CUST_111,18,41,0,6.9
CUST_112,34,61,3,7.2
CUST_113,35,57,3,4.1
CUST_114,59,57,1,6.6
CUST_115,33,64,2,8.5
CUST_116,38,45,3,7
CUST_117,34,55,2,3.9
CUST_118,23,40,3,5.9
CUST_119,46,49,2,6.7
CUST_120,42,43,0,4.5
CUST_121,42,46,1,3.3
CUST_122,25,53,1,5.4
CUST_123,49,32,1,4.5
CUST_124,20,76,1,6
CUST_125,40,29,0,2.8
CUST_126,56,26,2,7.1
CUST_127,25,62,1,4.7
CUST_128,29,56,3,8
CUST_129,35,54,2,5.4
CUST_130,29,54,2,5.9
CUST_131,19,44,0,5.7
CUST_132,35,31,1,4.6
CUST_133,24,46,1,10
CUST_134,39,34,3,5
CUST_135,25,59,1,8
CUST_136,50,42,2,3.8
CUST_137,27,32,2,6.7
CUST_138,31,40,3,7
CUST_139,43,51,4,6
CUST_140,22,36,0,4.9
CUST_141,37,32,2,5.5
CUST_142,48,48,1,5.2
CUST_143,18,48,3,10
CUST_144,36,37,1,6
CUST_145,37,37,1,7
CUST_146,42,48,2,9.6
CUST_147,22,23,2,4.2
CUST_148,21,23,0,6.1
CUST_149,40,34,1,5.5
CUST_150,37,41,4,5.8
CUST_151,37,49,3,5.6
CUST_152,38,67,0,4.5
CUST_153,28,57,1,6.4
CUST_154,37,42,0,3.9
CUST_155,37,44,2,8
CUST_156,27,29,1,7.2
CUST_157,53,44,2,5
CUST_158,39,40,4,5.1
CUST_159,23,49,0,6.6
CUST_160,41,32,2,4.4
CUST_161,25,52,2,9.6
CUST_162,42,67,1,6.7
CUST_163,46,43,0,6.8
CUST_164,26,51,3,7.4
CUST_165,44,55,3,4.8
CUST_166,39,38,2,8.2
CUST_167,43,48,0,6.2
CUST_168,53,45,1,7.9
CUST_169,32,46,2,5.6
CUST_170,27,33,5,8.6
CUST_171,26,45,2,6.8
CUST_172,26,52,3,10
CUST_173,34,66,2,5.3
CUST_174,38,59,2,6.4
CUST_175,37,77,5,3.9
CUST_176,43,33,4,4.9
CUST_177,35,58,2,7.2
CUST_178,49,47,0,8.3
CUST_179,32,77,3,10
CUST_180,62,32,2,5.8
CUST_181,41,32,3,4.1
CUST_182,26,36,1,7.5
CUST_183,24,15,1,3.7
CUST_184,39,37,5,7.1
CUST_185,32,33,3,5
CUST_186,42,47,4,6.4
CUST_187,39,50,2,8.2
CUST_188,34,73,1,5.8
CUST_189,26,59,1,7.9
CUST_190,19,36,0,7.7
CUST_191,30,31,0,2.3
CUST_192,43,52,3,4.2
CUST_193,37,25,3,2.9
CUST_194,22,72,4,10
CUST_195,36,62,2,5.8
CUST_196,38,37,4,9.6
CUST_197,26,19,1,2.7
CUST_198,36,65,2,4.9
CUST_199,35,43,0,7.6
CUST_200,23,63,5,6.4
